price,num,reason,status,operation,datetime,code
,,insufficient fund,fail,buy,2021-01-07,600091
,,insufficient fund,fail,buy,2021-01-07,600665
,,insufficient fund,fail,buy,2021-01-07,000678
7.11,1100.0,stop_loss,success,sell,2021-01-08,002520
5.68,1000.0,stop_loss,success,sell,2021-01-08,002659
10.68,1500.0,stop_loss,success,sell,2021-01-08,300093
2.12,600.0,stop_loss,success,sell,2021-01-08,002770
27.11,600.0,stop_loss,success,sell,2021-01-08,300583
3.11,3200.0,strategy_name,success,buy,2021-01-08,601107
5.0,2000.0,strategy_name,success,buy,2021-01-08,002029
3.17,3100.0,strategy_name,success,buy,2021-01-08,600959
5.7,1200.0,strategy_name,success,buy,2021-01-08,603817
3.93,100.0,strategy_name,success,buy,2021-01-08,000035
,,insufficient fund,fail,buy,2021-01-08,002573
,,insufficient fund,fail,buy,2021-01-08,000089
,,insufficient fund,fail,buy,2021-01-08,002781
,,insufficient fund,fail,buy,2021-01-08,600716
,,insufficient fund,fail,buy,2021-01-08,603861
,,insufficient fund,fail,buy,2021-01-08,000598
,,insufficient fund,fail,buy,2021-01-08,600466
,,insufficient fund,fail,buy,2021-01-08,000952
,,insufficient fund,fail,buy,2021-01-08,600650
,,insufficient fund,fail,buy,2021-01-08,600603
,,insufficient fund,fail,buy,2021-01-08,000720
,,insufficient fund,fail,buy,2021-01-08,000705
,,insufficient fund,fail,buy,2021-01-08,600288
,,insufficient fund,fail,buy,2021-01-08,600708
,,insufficient fund,fail,buy,2021-01-08,002882
,,insufficient fund,fail,buy,2021-01-08,000056
,,insufficient fund,fail,buy,2021-01-08,600824
4.42,2200.0,stop_profit,success,sell,2021-01-11,000570
2.35,100.0,stop_loss,success,sell,2021-01-11,002305
1.5,6600.0,strategy_name,success,buy,2021-01-11,600091
,,insufficient fund,fail,buy,2021-01-11,603520
1.93,3000.0,strategy_name,success,buy,2021-01-11,002586
7.35,1300.0,stop_loss,success,sell,2021-01-12,603388
14.48,600.0,stop_loss,success,sell,2021-01-12,688165
3.53,2800.0,strategy_name,success,buy,2021-01-12,600828
5.27,900.0,strategy_name,success,buy,2021-01-12,002790
,,insufficient fund,fail,buy,2021-01-12,600423
,,insufficient fund,fail,buy,2021-01-12,000756
,,insufficient fund,fail,buy,2021-01-12,601518
,,insufficient fund,fail,buy,2021-01-12,600743
,,insufficient fund,fail,buy,2021-01-12,000757
,,insufficient fund,fail,buy,2021-01-12,603639
,,insufficient fund,fail,buy,2021-01-12,002265
,,insufficient fund,fail,buy,2021-01-12,000416
,,insufficient fund,fail,buy,2021-01-12,600055
,,insufficient fund,fail,buy,2021-01-12,002033
,,insufficient fund,fail,buy,2021-01-12,600687
30.2,200.0,stop_loss,success,sell,2021-01-13,300577
2.65,1800.0,strategy_name,success,buy,2021-01-13,600256
,,insufficient fund,fail,buy,2021-01-13,300757
14.98,600.0,stop_loss,success,sell,2021-01-14,603656
2.4,11800.0,stop_loss,success,sell,2021-01-14,000707
7.9,1200.0,strategy_name,success,buy,2021-01-14,002117
4.91,2000.0,strategy_name,success,buy,2021-01-14,601368
4.9,1900.0,strategy_name,success,buy,2021-01-14,002029
1.98,200.0,strategy_name,success,buy,2021-01-14,600715
,,insufficient fund,fail,buy,2021-01-14,688528
,,insufficient fund,fail,buy,2021-01-14,600587
,,insufficient fund,fail,buy,2021-01-14,603367
,,insufficient fund,fail,buy,2021-01-14,600639
,,insufficient fund,fail,buy,2021-01-14,002666
,,insufficient fund,fail,buy,2021-01-14,600548
,,insufficient fund,fail,buy,2021-01-14,600159
,,insufficient fund,fail,buy,2021-01-14,600100
,,insufficient fund,fail,buy,2021-01-14,600579
,,insufficient fund,fail,buy,2021-01-14,000819
,,insufficient fund,fail,buy,2021-01-14,600826
,,insufficient fund,fail,buy,2021-01-14,600995
,,insufficient fund,fail,buy,2021-01-14,000597
,,insufficient fund,fail,buy,2021-01-14,000506
,,insufficient fund,fail,buy,2021-01-14,600076
,,insufficient fund,fail,buy,2021-01-14,002320
,,insufficient fund,fail,buy,2021-01-14,002150
,,insufficient fund,fail,buy,2021-01-14,002159
,,insufficient fund,fail,buy,2021-01-14,600939
,,insufficient fund,fail,buy,2021-01-14,600420
,,insufficient fund,fail,buy,2021-01-14,002344
,,insufficient fund,fail,buy,2021-01-14,600694
,,insufficient fund,fail,buy,2021-01-14,603608
,,insufficient fund,fail,buy,2021-01-14,000036
,,insufficient fund,fail,buy,2021-01-14,000888
,,insufficient fund,fail,buy,2021-01-14,600992
,,insufficient fund,fail,buy,2021-01-14,002728
,,insufficient fund,fail,buy,2021-01-14,600530
,,insufficient fund,fail,buy,2021-01-14,600561
,,insufficient fund,fail,buy,2021-01-14,002293
,,insufficient fund,fail,buy,2021-01-14,605128
,,insufficient fund,fail,buy,2021-01-14,000031
,,insufficient fund,fail,buy,2021-01-14,600078
,,insufficient fund,fail,buy,2021-01-14,002215
,,insufficient fund,fail,buy,2021-01-14,601616
,,insufficient fund,fail,buy,2021-01-14,300425
,,insufficient fund,fail,buy,2021-01-14,600035
,,insufficient fund,fail,buy,2021-01-14,000705
,,insufficient fund,fail,buy,2021-01-14,603639
,,insufficient fund,fail,buy,2021-01-14,603030
,,insufficient fund,fail,buy,2021-01-14,600229
,,insufficient fund,fail,buy,2021-01-14,603701
,,insufficient fund,fail,buy,2021-01-14,603200
,,insufficient fund,fail,buy,2021-01-14,605066
,,insufficient fund,fail,buy,2021-01-14,002193
,,insufficient fund,fail,buy,2021-01-14,600724
,,insufficient fund,fail,buy,2021-01-14,601007
,,insufficient fund,fail,buy,2021-01-14,002322
,,insufficient fund,fail,buy,2021-01-14,600358
,,insufficient fund,fail,buy,2021-01-14,000605
,,insufficient fund,fail,buy,2021-01-14,002767
,,insufficient fund,fail,buy,2021-01-14,600422
,,insufficient fund,fail,buy,2021-01-14,601512
,,insufficient fund,fail,buy,2021-01-14,601869
,,insufficient fund,fail,buy,2021-01-14,603099
,,insufficient fund,fail,buy,2021-01-14,603980
,,insufficient fund,fail,buy,2021-01-14,300674
,,insufficient fund,fail,buy,2021-01-14,600328
,,insufficient fund,fail,buy,2021-01-14,002393
,,insufficient fund,fail,buy,2021-01-14,002586
,,insufficient fund,fail,buy,2021-01-14,000546
,,insufficient fund,fail,buy,2021-01-14,600400
,,insufficient fund,fail,buy,2021-01-14,002412
,,insufficient fund,fail,buy,2021-01-15,000757
0.24,200.0,strategy_name,success,buy,2021-01-15,600687
,,insufficient fund,fail,buy,2021-01-15,000020
,,insufficient fund,fail,buy,2021-01-15,002621
,,insufficient fund,fail,buy,2021-01-18,000663
,,insufficient fund,fail,buy,2021-01-18,002789
,,insufficient fund,fail,buy,2021-01-18,300757
,,insufficient fund,fail,buy,2021-01-19,600481
,,insufficient fund,fail,buy,2021-01-19,002926
,,insufficient fund,fail,buy,2021-01-19,000667
,,insufficient fund,fail,buy,2021-01-19,002051
,,insufficient fund,fail,buy,2021-01-20,000972
,,insufficient fund,fail,buy,2021-01-20,002274
,,insufficient fund,fail,buy,2021-01-20,002473
,,insufficient fund,fail,buy,2021-01-20,002101
,,insufficient fund,fail,buy,2021-01-20,002053
7.93,1300.0,stop_profit,success,sell,2021-01-21,601225
10.69,900.0,strategy_name,success,buy,2021-01-21,002722
34.84,100.0,strategy_name,success,buy,2021-01-21,300669
9.02,100.0,strategy_name,success,buy,2021-01-21,600228
,,insufficient fund,fail,buy,2021-01-22,600841
,,insufficient fund,fail,buy,2021-01-22,605369
,,insufficient fund,fail,buy,2021-01-22,603516
,,insufficient fund,fail,buy,2021-01-22,603283
,,insufficient fund,fail,buy,2021-01-22,300860
,,insufficient fund,fail,buy,2021-01-22,300848
,,insufficient fund,fail,buy,2021-01-22,002925
,,insufficient fund,fail,buy,2021-01-22,002846
,,insufficient fund,fail,buy,2021-01-22,300563
2.34,200.0,strategy_name,success,buy,2021-01-22,000861
,,insufficient fund,fail,buy,2021-01-22,000409
,,insufficient fund,fail,buy,2021-01-22,300483
,,insufficient fund,fail,buy,2021-01-22,002911
,,insufficient fund,fail,buy,2021-01-22,600863
,,insufficient fund,fail,buy,2021-01-22,300822
4.73,200.0,stop_loss,success,sell,2021-01-25,000409
5.37,100.0,strategy_name,success,buy,2021-01-25,600101
,,insufficient fund,fail,buy,2021-01-25,600995
,,insufficient fund,fail,buy,2021-01-25,002233
,,insufficient fund,fail,buy,2021-01-25,601992
,,insufficient fund,fail,buy,2021-01-25,002542
,,insufficient fund,fail,buy,2021-01-25,002611
,,insufficient fund,fail,buy,2021-01-25,600345
,,insufficient fund,fail,buy,2021-01-25,600649
,,insufficient fund,fail,buy,2021-01-25,601869
4.74,800.0,stop_loss,success,sell,2021-01-26,600617
4.21,700.0,strategy_name,success,buy,2021-01-26,000419
1.88,100.0,strategy_name,success,buy,2021-01-26,000972
,,insufficient fund,fail,buy,2021-01-26,601801
,,insufficient fund,fail,buy,2021-01-26,001965
,,insufficient fund,fail,buy,2021-01-26,600377
,,insufficient fund,fail,buy,2021-01-26,000797
,,insufficient fund,fail,buy,2021-01-26,603948
,,insufficient fund,fail,buy,2021-01-26,002561
,,insufficient fund,fail,buy,2021-01-26,600987
,,insufficient fund,fail,buy,2021-01-26,600400
2.29,1700.0,stop_loss,success,sell,2021-01-27,000972
1.56,2000.0,strategy_name,success,buy,2021-01-27,600654
0.5,100.0,strategy_name,success,buy,2021-01-27,600086
,,insufficient fund,fail,buy,2021-01-27,600229
,,insufficient fund,fail,buy,2021-01-27,600843
6.87,1400.0,stop_profit,success,sell,2021-01-28,002539
2.03,2700.0,stop_loss,success,sell,2021-01-28,002021
0.24,200.0,stop_profit,success,sell,2021-01-28,600687
5.99,1600.0,strategy_name,success,buy,2021-01-28,600831
0.46,17500.0,strategy_name,success,buy,2021-01-28,002071
,,insufficient fund,fail,buy,2021-01-28,600187
,,insufficient fund,fail,buy,2021-01-28,600548
,,insufficient fund,fail,buy,2021-01-28,002072
,,insufficient fund,fail,buy,2021-01-28,600377
,,insufficient fund,fail,buy,2021-01-28,600021
,,insufficient fund,fail,buy,2021-01-28,600420
,,insufficient fund,fail,buy,2021-01-28,600007
,,insufficient fund,fail,buy,2021-01-28,600510
,,insufficient fund,fail,buy,2021-01-28,600560
,,insufficient fund,fail,buy,2021-01-28,002322
1.13,500.0,stop_loss,success,sell,2021-01-29,600247
4.22,100.0,strategy_name,success,buy,2021-01-29,601077
,,insufficient fund,fail,buy,2021-01-29,600291
,,insufficient fund,fail,buy,2021-01-29,600654
,,insufficient fund,fail,buy,2021-01-29,600284
,,insufficient fund,fail,buy,2021-01-29,600086
,,insufficient fund,fail,buy,2021-01-29,002398
,,insufficient fund,fail,buy,2021-01-29,002763
,,insufficient fund,fail,buy,2021-01-29,000682
,,insufficient fund,fail,buy,2021-01-29,600035
,,insufficient fund,fail,buy,2021-01-29,600487
,,insufficient fund,fail,buy,2021-01-29,002779
,,insufficient fund,fail,buy,2021-01-29,603328
,,insufficient fund,fail,buy,2021-01-29,002024
,,insufficient fund,fail,buy,2021-01-29,600785
,,insufficient fund,fail,buy,2021-01-29,600385
,,insufficient fund,fail,buy,2021-01-29,000761
,,insufficient fund,fail,buy,2021-01-29,603111
1.31,100.0,stop_profit,success,sell,2021-02-01,000980
1.83,100.0,strategy_name,success,buy,2021-02-01,600321
,,insufficient fund,fail,buy,2021-02-01,603967
,,insufficient fund,fail,buy,2021-02-01,600159
,,insufficient fund,fail,buy,2021-02-01,600654
,,insufficient fund,fail,buy,2021-02-01,000597
,,insufficient fund,fail,buy,2021-02-01,000005
,,insufficient fund,fail,buy,2021-02-01,600811
,,insufficient fund,fail,buy,2021-02-01,601518
,,insufficient fund,fail,buy,2021-02-01,600020
,,insufficient fund,fail,buy,2021-02-01,002846
,,insufficient fund,fail,buy,2021-02-01,002591
,,insufficient fund,fail,buy,2021-02-01,603508
,,insufficient fund,fail,buy,2021-02-01,300600
,,insufficient fund,fail,buy,2021-02-01,002300
,,insufficient fund,fail,buy,2021-02-01,600843
,,insufficient fund,fail,buy,2021-02-01,002923
,,insufficient fund,fail,buy,2021-02-01,600386
,,insufficient fund,fail,buy,2021-02-01,603003
,,insufficient fund,fail,buy,2021-02-01,002101
,,insufficient fund,fail,buy,2021-02-01,600824
,,insufficient fund,fail,buy,2021-02-01,002053
23.38,400.0,stop_loss,success,sell,2021-02-02,300427
2.59,1500.0,stop_loss,success,sell,2021-02-02,000413
0.5,100.0,stop_loss,success,sell,2021-02-02,600086
3.18,3100.0,strategy_name,success,buy,2021-02-02,603117
,,insufficient fund,fail,buy,2021-02-02,600183
3.16,100.0,strategy_name,success,buy,2021-02-02,600027
0.33,800.0,strategy_name,success,buy,2021-02-02,600086
,,insufficient fund,fail,buy,2021-02-02,601068
,,insufficient fund,fail,buy,2021-02-02,603608
,,insufficient fund,fail,buy,2021-02-02,600241
,,insufficient fund,fail,buy,2021-02-02,002031
,,insufficient fund,fail,buy,2021-02-02,000755
,,insufficient fund,fail,buy,2021-02-02,600250
,,insufficient fund,fail,buy,2021-02-02,601968
,,insufficient fund,fail,buy,2021-02-02,002482
,,insufficient fund,fail,buy,2021-02-02,600751
,,insufficient fund,fail,buy,2021-02-02,000901
,,insufficient fund,fail,buy,2021-02-02,603508
,,insufficient fund,fail,buy,2021-02-02,002786
,,insufficient fund,fail,buy,2021-02-02,600781
,,insufficient fund,fail,buy,2021-02-02,600322
3.38,200.0,stop_loss,success,sell,2021-02-03,600758
5.17,100.0,stop_loss,success,sell,2021-02-03,600676
9.49,100.0,strategy_name,success,buy,2021-02-03,000823
,,insufficient fund,fail,buy,2021-02-03,688500
,,insufficient fund,fail,buy,2021-02-03,600959
,,insufficient fund,fail,buy,2021-02-03,002421
,,insufficient fund,fail,buy,2021-02-03,000869
,,insufficient fund,fail,buy,2021-02-03,688029
,,insufficient fund,fail,buy,2021-02-03,600097
,,insufficient fund,fail,buy,2021-02-03,002055
,,insufficient fund,fail,buy,2021-02-03,000757
,,insufficient fund,fail,buy,2021-02-03,002110
,,insufficient fund,fail,buy,2021-02-03,600192
,,insufficient fund,fail,buy,2021-02-03,002542
,,insufficient fund,fail,buy,2021-02-03,600311
,,insufficient fund,fail,buy,2021-02-03,002089
,,insufficient fund,fail,buy,2021-02-03,002301
,,insufficient fund,fail,buy,2021-02-03,000778
,,insufficient fund,fail,buy,2021-02-03,600652
,,insufficient fund,fail,buy,2021-02-03,002899
,,insufficient fund,fail,buy,2021-02-03,002447
,,insufficient fund,fail,buy,2021-02-03,002927
,,insufficient fund,fail,buy,2021-02-03,600198
,,insufficient fund,fail,buy,2021-02-03,600958
42.99,200.0,stop_loss,success,sell,2021-02-04,603927
3.45,100.0,stop_loss,success,sell,2021-02-04,600241
16.25,600.0,stop_loss,success,sell,2021-02-04,002871
57.01,100.0,strategy_name,success,buy,2021-02-04,600009
3.96,2200.0,strategy_name,success,buy,2021-02-04,002183
1.95,100.0,strategy_name,success,buy,2021-02-04,002684
,,insufficient fund,fail,buy,2021-02-04,001965
,,insufficient fund,fail,buy,2021-02-04,002790
,,insufficient fund,fail,buy,2021-02-04,000529
,,insufficient fund,fail,buy,2021-02-04,002658
,,insufficient fund,fail,buy,2021-02-04,600717
,,insufficient fund,fail,buy,2021-02-04,000838
,,insufficient fund,fail,buy,2021-02-04,600023
,,insufficient fund,fail,buy,2021-02-04,000507
,,insufficient fund,fail,buy,2021-02-04,603948
,,insufficient fund,fail,buy,2021-02-04,002771
,,insufficient fund,fail,buy,2021-02-04,688009
,,insufficient fund,fail,buy,2021-02-04,600578
,,insufficient fund,fail,buy,2021-02-04,600284
,,insufficient fund,fail,buy,2021-02-04,600502
,,insufficient fund,fail,buy,2021-02-04,603662
,,insufficient fund,fail,buy,2021-02-04,603323
,,insufficient fund,fail,buy,2021-02-04,600035
,,insufficient fund,fail,buy,2021-02-04,000629
,,insufficient fund,fail,buy,2021-02-04,600973
,,insufficient fund,fail,buy,2021-02-04,002478
,,insufficient fund,fail,buy,2021-02-04,002776
,,insufficient fund,fail,buy,2021-02-04,600098
,,insufficient fund,fail,buy,2021-02-04,600008
,,insufficient fund,fail,buy,2021-02-04,600307
,,insufficient fund,fail,buy,2021-02-04,002336
,,insufficient fund,fail,buy,2021-02-04,600854
,,insufficient fund,fail,buy,2021-02-04,600652
,,insufficient fund,fail,buy,2021-02-04,600780
,,insufficient fund,fail,buy,2021-02-04,000523
,,insufficient fund,fail,buy,2021-02-04,600279
,,insufficient fund,fail,buy,2021-02-04,600635
,,insufficient fund,fail,buy,2021-02-04,000801
2.09,100.0,stop_loss,success,sell,2021-02-05,600162
2.61,100.0,stop_loss,success,sell,2021-02-05,002554
3.09,300.0,stop_loss,success,sell,2021-02-05,002306
7.14,100.0,stop_loss,success,sell,2021-02-05,600539
16.68,600.0,stop_loss,success,sell,2021-02-05,002757
5.17,1600.0,stop_loss,success,sell,2021-02-05,002775
4.55,600.0,stop_loss,success,sell,2021-02-05,002574
4.29,2300.0,strategy_name,success,buy,2021-02-05,000926
8.35,1000.0,strategy_name,success,buy,2021-02-05,600886
,,insufficient fund,fail,buy,2021-02-05,601688
,,insufficient fund,fail,buy,2021-02-05,601801
,,insufficient fund,fail,buy,2021-02-05,600135
,,insufficient fund,fail,buy,2021-02-05,603389
,,insufficient fund,fail,buy,2021-02-05,603527
,,insufficient fund,fail,buy,2021-02-05,601518
,,insufficient fund,fail,buy,2021-02-05,300642
,,insufficient fund,fail,buy,2021-02-05,603839
,,insufficient fund,fail,buy,2021-02-05,601326
,,insufficient fund,fail,buy,2021-02-05,600007
,,insufficient fund,fail,buy,2021-02-05,601616
,,insufficient fund,fail,buy,2021-02-05,000809
,,insufficient fund,fail,buy,2021-02-05,600062
,,insufficient fund,fail,buy,2021-02-05,002566
,,insufficient fund,fail,buy,2021-02-05,600874
,,insufficient fund,fail,buy,2021-02-05,000055
2.52,3900.0,stop_loss,success,sell,2021-02-08,002523
0.33,800.0,stop_loss,success,sell,2021-02-08,600086
5.39,1400.0,strategy_name,success,buy,2021-02-08,600539
0.22,2000.0,strategy_name,success,buy,2021-02-08,600086
,,insufficient fund,fail,buy,2021-02-08,002499
6.97,1000.0,stop_loss,success,sell,2021-02-09,600689
8.76,600.0,strategy_name,success,buy,2021-02-09,600373
,,insufficient fund,fail,buy,2021-02-09,600572
,,insufficient fund,fail,buy,2021-02-09,600021
0.2,1700.0,strategy_name,success,buy,2021-02-09,600086
,,insufficient fund,fail,buy,2021-02-09,600663
,,insufficient fund,fail,buy,2021-02-09,000650
,,insufficient fund,fail,buy,2021-02-09,002671
,,insufficient fund,fail,buy,2021-02-09,300463
,,insufficient fund,fail,buy,2021-02-09,000042
,,insufficient fund,fail,buy,2021-02-09,000416
,,insufficient fund,fail,buy,2021-02-09,000898
,,insufficient fund,fail,buy,2021-02-09,600608
,,insufficient fund,fail,buy,2021-02-09,002105
,,insufficient fund,fail,buy,2021-02-09,600820
,,insufficient fund,fail,buy,2021-02-09,600217
,,insufficient fund,fail,buy,2021-02-09,600958
